4f1bfce2b5dd4f940e2b0dc7fa971b4dba9f8feae3a9c930737e2cc1151680ec,13365a4b1d96cefb203177c433e922fa24651a70aef0f7bf8e957e9f1ba0ab67,0cc76cf77fa8463a684c3c1808315b66b85b773b4f3e06e07f83502d2638d7bd,33861a4fbd5e4d9c5ebee61515d633f6088d66d54ab4a6bf15ea43f36411bc16,957d8c3b13df0b0f8de45bd96709609c14348086d12804e3821c5a4072315d1c,f6b9c40d6288955c7fbe5dac5d0fbc94f4ea35eaa9c127474bf5d496ca9aa3fd,388a89ffceba4c5f0d73b7d50fd1c49d95006e4af1548543800bd9a9c141610b,f3267a87339c95b121ea5df0f1964a6850b4ecc7ab7187f97910e92b5b15edd0,0716948be4a51b81577200e6f6330681135752a0a40b3d8a58bbc1cde58f015d,cd5ce0c68977d9c2bb0b18c0318ca8765c23ccd60809a93dfdc7490f58636ae5,056ba60162d11b850dd5370fd75a1aed196ddaf670f0ff2766f128a0a2df7a31
"","vo_minigame_1013","0","0","2005","2","21","vo_minigame_1013_top_talk_2_000","","",""
"0","129811","1","6","2006","2","11","像這樣將眾多士兵\n聚集起來真是壯觀呢。\n場面魄力十足，\n完全不像是訓練兵喔。","0","0.5","0"
"","0","","","2007","2","91","","","",""
"","129811","","1","2008","2","3","drama_idle_admire","0.2","",""
"","129911","drama_talk_arm_crossed_loop","0","2009","2","3","drama_talk_arm_crossed_in","0.2","","1"
"","vo_minigame_1013","0","0","2010","2","21","vo_minigame_1013_top_talk_2_001","","",""
"0","129911","1","4","2011","2","11","讓他們服從，\n教育他們的是我們……\n我們要回應期待，\n全力栽培他們吧。","0","0.3","0"
"","0","","","2012","2","91","","","",""
"","129911","","1","2013","2","3","drama_idle_arm_crossed","0.2","",""
"","129811","drama_talk_guts2_loop","0","2014","2","3","drama_talk_guts2_in","0.2","","1"
"","vo_minigame_1013","0","0","2015","2","21","vo_minigame_1013_top_talk_2_002","","",""
"0","129811","1","5","2016","2","11","惠理子確實也\n很有教官的架式了。\n好～\n我也不能輸啊！","0","0.3","0"
"","0","","","2017","2","91","","","",""
"","129811","","1","2018","2","3","drama_idle","0.2","",""
"","129911","","1","2019","2","3","drama_idle","0.2","",""
"1","1","167","100","3001","3","1","129811","1.65","drama_idle","-224"
"0","1","-49","100","3002","3","1","129911","1.65","drama_idle","-224"
"","129811","","1","3003","3","3","drama_idle","0.2","",""
"","129911","","1","3004","3","3","drama_talk_thinking","0.2","",""
"","vo_minigame_1013","0","0","3005","3","21","vo_minigame_1013_top_talk_3_000","","",""
"0","129911","1","5","3006","3","11","實際與魔物展開對峙，\n揮刀砍進對方的身體。\n正因為有這手感，\n才能算是訓練呢。","0","0.8","0"
"","0","","","3007","3","91","","","",""
"","129911","","1","3008","3","3","drama_idle_thinking","0.2","",""
"","129811","drama_talk_sad_loop","0","3009","3","3","drama_talk_sad_in","0.2","","1"
"","vo_minigame_1013","0","0","3010","3","21","vo_minigame_1013_top_talk_3_001","","",""
"0","129811","1","6","3011","3","11","妳的發言還是\n一樣危險……不過，\n比起理論更重視實踐\n也是一種指導方式吧。","0","0.5","0"
"","0","","","3012","3","91","","","",""
"","129811","","1","3013","3","3","drama_idle_sad","0.2","",""
"","129911","drama_talk_arm_crossed_loop","0","3014","3","3","drama_talk_arm_crossed_in","0.2","","1"
"","vo_minigame_1013","0","0","3015","3","21","vo_minigame_1013_top_talk_3_002","","",""
"0","129911","1","4","3016","3","11","那麼\n實踐教育的優點\n就讓新兵們\n親身體驗吧。","0","0.3","0"
"","0","","","3017","3","91","","","",""
"","129811","","1","3018","3","3","drama_idle","0.2","",""
"","129911","","1","3019","3","3","drama_idle","0.2","",""
"1","1","167","100","4001","4","1","129811","1.65","drama_idle","-224"
"0","1","-49","100","4002","4","1","129911","1.65","drama_idle","-224"
"","129911","","1","4003","4","3","drama_idle","0.2","",""
"","129811","drama_talk_doya_loop_shy","0","4004","4","3","drama_talk_doya_in_shy","0.2","","1"
"","vo_minigame_1013","0","0","4005","4","21","vo_minigame_1013_top_talk_4_000","","",""
"0","129811","1","5","4006","4","11","真要說的話，\n因為我也是個感覺派，\n所以有點不擅長\n教別人東西呢。","0","0.3","0"
"","0","","","4007","4","91","","","",""
"","129811","","1","4008","4","3","drama_idle_doya_shy","0.2","",""
"","129911","drama_talk_wish_loop","0","4009","4","3","drama_talk_wish_in","0.2","","1"
"","vo_minigame_1013","0","0","4010","4","21","vo_minigame_1013_top_talk_4_001","","",""
"0","129911","1","4","4011","4","11","只要彼此互相信賴，\n不用言語也能傳達。\n就像我\n與那位大人一樣……","0","0.5","0"
"","0","","","4012","4","91","","","",""
"","129911","","1","4013","4","3","drama_idle_wish","0.2","",""
"","129811","","1","4014","4","3","drama_idle_thinking_shy","0.2","","0"
"","vo_minigame_1013","0","0","4015","4","21","vo_minigame_1013_top_talk_4_002","","",""
"0","129811","1","7","4016","4","11","（原來如此，那樣的話\n我也能好好傳達\n給他……呃，我在\n胡思亂想什麼啊～！）","0","0","0"
"","0","","","4017","4","91","","","",""
"","129911","","1","4018","4","3","drama_idle","0.2","",""
"","129811","","1","4019","4","3","drama_idle","0.2","",""
"1","1","167","100","5001","5","1","129811","1.65","drama_idle","-224"
"0","1","-49","100","5002","5","1","129911","1.65","drama_idle","-224"
"","129811","","1","5003","5","3","drama_idle","0.2","",""
"","129911","","1","5004","5","3","drama_talk_thinking","0.2","",""
"","vo_minigame_1013","0","0","5005","5","21","vo_minigame_1013_top_talk_5_000","","",""
"0","129911","1","5","5006","5","11","只要透過訓練交出成果\n勳章也會大大\n增添光彩……\n真是太棒了。","0","0.8","0"
"","0","","","5007","5","91","","","",""
"","129911","","1","5008","5","3","drama_idle_thinking","0.2","",""
"","129811","drama_talk_wonder_loop","0","5009","5","3","drama_talk_wonder_in","0.2","","1"
"","vo_minigame_1013","0","0","5010","5","21","vo_minigame_1013_top_talk_5_001","","",""
"0","129811","1","5","5011","5","11","雖然動機不單純，\n但妳作為教官\n果然很優秀呢～\n真不可思議啊。","0","0.3","0"
"","0","","","5012","5","91","","","",""
"","129811","","1","5013","5","3","drama_idle_wonder","0.2","",""
"","129911","","1","5014","5","3","drama_talk_memory","0.2","",""
"","vo_minigame_1013","0","0","5015","5","21","vo_minigame_1013_top_talk_5_002","","",""
"0","129911","1","4","5016","5","11","「不愧是惠理子呢！\n身為伴侶的我\n也感到非常自豪喔」\n這種話……嘻嘻嘻……","0","0.5","0"
"","0","","","5017","5","91","","","",""
"","129811","","1","5018","5","3","drama_idle","0.2","",""
"","129911","","1","5019","5","3","drama_idle","0.2","",""
"1","1","167","100","6001","6","1","129811","1.65","drama_idle","-224"
"0","1","-49","100","6002","6","1","129911","1.65","drama_idle","-224"
"","129911","","1","6003","6","3","drama_idle","0.2","",""
"","129811","","1","6004","6","3","drama_talk_thinking_shy","0.2","",""
"","vo_minigame_1013","0","0","6005","6","21","vo_minigame_1013_top_talk_6_000","","",""
"0","129811","1","6","6006","6","11","要是我也努力完成\n教官的工作，\n那傢伙也會\n感到高興嗎……","0","0.3","0"
"","0","","","6007","6","91","","","",""
"","129811","","1","6008","6","3","drama_idle_thinking_shy","0.2","",""
"","129911","drama_talk_doubt_loop","0","6009","6","3","drama_talk_doubt_in","0.2","","1"
"","vo_minigame_1013","0","0","6010","6","21","vo_minigame_1013_top_talk_6_001","","",""
"0","129911","1","4","6011","6","11","真琴？\n怎麼了嗎？\n我好像感覺到\n一股危險的氣息。","0","0.8","0"
"","0","","","6012","6","91","","","",""
"","129911","","1","6013","6","3","drama_idle_doubt","0.2","",""
"","129811","drama_talk_surprise_loop_shy","0","6014","6","3","drama_talk_surprise_in_shy","0.2","","1"
"","vo_minigame_1013","0","0","6015","6","21","vo_minigame_1013_top_talk_6_002","","",""
"0","129811","1","7","6016","6","11","沒、沒事，沒什麼！\n我才沒在思考\n奇怪的事情！\n重要的是訓練！","0","0.3","0"
"","0","","","6017","6","91","","","",""
"","129911","","1","6018","6","3","drama_idle","0.2","",""
"","129811","","1","6019","6","3","drama_idle","0.2","",""
"1","1","167","100","7001","7","1","129811","1.65","drama_idle","-224"
"0","1","-49","100","7002","7","1","129911","1.65","drama_idle","-224"
"","129811","","1","7003","7","3","drama_idle","0.2","",""
"","129911","drama_talk_arm_crossed_loop","0","7004","7","3","drama_talk_arm_crossed_in","0.2","","1"
"","vo_minigame_1013","0","0","7005","7","21","vo_minigame_1013_top_talk_7_000","","",""
"0","129911","1","5","7006","7","11","我班上的所有人\n看來也依舊勤奮地\n進行訓練呢。\n值得讚賞。","0","0.3","0"
"","0","","","7007","7","91","","","",""
"","129911","","1","7008","7","3","drama_idle_arm_crossed","0.2","",""
"","129811","drama_talk_guts2_loop","0","7009","7","3","drama_talk_guts2_in","0.2","","1"
"","vo_minigame_1013","0","0","7010","7","21","vo_minigame_1013_top_talk_7_001","","",""
"0","129811","1","5","7011","7","11","惠理子班的急遽成長\n在騎士團中也\n成了話題呢。\n真是群厲害的傢伙。","0","0","0"
"","0","","","7012","7","91","","","",""
"","129811","","1","7013","7","3","drama_idle_guts2","0.2","",""
"","129911","","1","7014","7","3","drama_talk_thinking","0.2","",""
"","vo_minigame_1013","0","0","7015","7","21","vo_minigame_1013_top_talk_7_002","","",""
"0","129911","1","5","7016","7","11","正因為他們順從於我，\n努力不懈，\n才有如此有所收穫……\n……得好好感謝他們。","0","0.5","0"
"","0","","","7017","7","91","","","",""
"","129811","","1","7018","7","3","drama_idle","0.2","",""
"","129911","","1","7019","7","3","drama_idle","0.2","",""
"1","1","167","100","8001","8","1","129811","1.65","drama_idle","-224"
"0","1","-49","100","8002","8","1","129911","1.65","drama_idle","-224"
"","129911","","1","8003","8","3","drama_idle","0.2","",""
"","129811","drama_talk_doya_loop_smile","0","8004","8","3","drama_talk_doya_in_smile","0.2","","1"
"","vo_minigame_1013","0","0","8005","8","21","vo_minigame_1013_top_talk_8_000","","",""
"0","129811","1","6","8006","8","11","真琴班的所有人\n似乎也很認真努力。\n我身為教官\n感到非常高興喔。","0","0.3","0"
"","0","","","8007","8","91","","","",""
"","129811","","1","8008","8","3","drama_idle_doya_smile","0.2","",""
"","129911","drama_talk_arm_crossed_loop","0","8009","8","3","drama_talk_arm_crossed_in","0.2","","1"
"","vo_minigame_1013","0","0","8010","8","21","vo_minigame_1013_top_talk_8_001","","",""
"0","129911","1","4","8011","8","11","訓練也順利完成，\n簡直是優等生呢。\n雖然你們的成績\n不如我的班就是了。","0","0.8","0"
"","0","","","8012","8","91","","","",""
"","129911","","1","8013","8","3","drama_idle_arm_crossed","0.2","",""
"","129811","","1","8014","8","3","drama_talk_anger","0.2","",""
"","vo_minigame_1013","0","0","8015","8","21","vo_minigame_1013_top_talk_8_002","","",""
"0","129811","1","7","8016","8","11","唔，被妳這麼一說，\n感覺真不甘心……！\n那麼，我就用這場\n行軍訓練逆轉戰局！","0","0.3","0"
"","0","","","8017","8","91","","","",""
"","129811","","1","8018","8","3","drama_idle","0.2","",""
"","129911","","1","8019","8","3","drama_idle","0.2","",""
"1","1","167","100","30001","30","1","129811","1.65","drama_idle","-224"
"0","1","-49","100","30002","30","1","129911","1.65","drama_idle","-224"
"","129811","","1","30003","30","3","drama_idle","0.2","",""
"","129911","","1","30004","30","3","drama_idle","0.2","",""
"","0.5","","","30005","30","93","0","","",""
"","2","","","30006","30","26","","","",""
"","-80","1.2","1.2","30007","30","121","10","3","","0.9"
"0.2","129911","","0","30008","30","3","drama_joy_eriko","0.2","",""
"","1","","0","30009","30","140","1","","",""
"1","1","167","100","31001","31","1","129811","1.65","drama_idle","-224"
"0","1","-49","100","31002","31","1","129911","1.65","drama_idle","-224"
"","129811","","1","31003","31","3","drama_idle","0.2","",""
"","129911","","1","31004","31","3","drama_idle","0.2","",""
"","0.5","","","31005","31","93","0","","",""
"","2","","","31006","31","26","","","",""
"","-80","1.2","1.2","31007","31","121","10","3","","0.9"
"0.2","129811","","0","31008","31","3","drama_joy_makoto","0.2","",""
"","1","","0","31009","31","140","2","","",""
"1","0","320","1","32001","32","5","1","0.28","drama_talk_1","28"
"0","0","228","0","32002","32","5","2","0.28","drama_talk_2","28"
"1","0","45","90","32003","32","5","3","0.26","drama_swing","64"
"0","0","-187","91","32004","32","5","4","0.3","drama_streach","-23"
"","1","","","32005","32","93","0","","",""
"","1","","0","32006","32","3","drama_joy","0.2","",""
"","2","","0","32007","32","3","drama_joy","0.2","",""
"","3","","0","32008","32","3","drama_joy","0.2","",""
"","4","","0","32009","32","3","drama_joy","0.2","",""
"","1.5","","","32010","32","93","0","","",""
"1","0","320","1","33001","33","5","1","0.28","drama_talk_1","28"
"0","0","228","0","33002","33","5","2","0.28","drama_talk_2","28"
"1","0","45","90","33003","33","5","3","0.26","drama_swing","64"
"0","0","-187","91","33004","33","5","4","0.3","drama_streach","-23"
