2b245088e3b42edd1aaac508139fb587bb696d6d6292ec480cd265d516b3b962,67238ab88302f84a289afc4f7ccd499a7ccedb453a9826d5f48d870ac7501759,891a61d05ca2b659a09690f5fbfcf66ac6a7f65fd5e2d21b30e561903a69dac9,14e84bdfe10a6edda667b5eb3fd3557fc79b6fa56d52273bfa7a3486925f661b,ab066b0b395aca486971cac6c572484af12b59d2944ef6ea85012023dc50bfcd,e822454302e7ea648c4730e04e08461f2cedcd041884bdfc205c303575f512fe,695f6a4e68a35c24e1c289f1ac1aeea12affe13fae04ea75d3d6e76538c0a149,9e414c8d01ec812661c134c5e4789a2be34a7c3162cf5a6e6a552e54dcd0c56e,b59b754771be5c9a6eb1b443332ec76d6f94728f102b116e812648342e04659a,158c7c212cf47f9fd75e46126611946fdeaa313eff27179ea3dccd1372f9c6fb,5d4f43481fc82c2e8ad9be681ce3fb05510ef20d4f3cacf00a4ff49c9a8ad3e7,b0b0f5242438a21774f022f6c36375b90bc33b18d72a42d87da108a122f10f3f
"0","1","16","0","260","1.53766233766234","0","0","6","28","0","1160028"
"1","4","16","2.13766233766234","0","0","0","0","6","29","0","1160029"
"0","2","16","0","0","0","0","vo_10011600","0","30","vo_10011600_1610","1160030"
"0","1","16","0","728","1.41298701298701","260","0","6","31","0","1160031"
"1","4","16","1.41298701298701","0","0","0","0","6","32","0","1160032"
"0","1","16","0","165","0.78961038961039","0","0","7","33","0","1160033"
"1","4","16","2.33961038961039","0","0","0","0","7","34","0","1160034"
"0","2","16","0","0","0","0","vo_10011600","0","35","vo_10011600_1611","1160035"
"0","1","16","0","341","0.706493506493507","165","0","7","36","0","1160036"
"1","4","16","1.00649350649351","0","0","0","0","7","37","0","1160037"
"0","2","16","0","0","0","0","vo_10011600","0","38","vo_10011600_1612","1160038"
"0","1","16","0","710","1.45454545454545","341","0","7","39","0","1160039"
"1","4","16","2.95454545454545","0","0","0","0","7","40","0","1160040"
"0","2","16","0","0","0","0","vo_10011600","0","41","vo_10011600_1613","1160041"
"0","1","16","0","770","0.249350649350649","710","0","7","42","0","1160042"
"1","4","16","0.749350649350649","0","0","0","0","7","43","0","1160043"
"0","2","16","0","0","0","0","vo_10011600","0","44","vo_10011600_1614","1160044"
"0","1","16","0","522","2.31896103896104","0","0","8","45","0","1160045"
"1","4","16","3.71896103896104","0","0","0","0","8","46","0","1160046"
"0","2","16","0","0","0","0","vo_10011600","0","47","vo_10011600_1615","1160047"
"0","1","16","0","730","0.714805194805195","522","0","8","48","0","1160048"
"1","4","16","2.71480519480519","0","0","0","0","8","49","0","1160049"
"0","1","16","0","560","0.01","0","0","9","50","0","1160050"
"1","4","16","0","0","0","0","0","9","51","0","1160051"
"0","2","16","0","0","0","0","vo_10011600","0","52","vo_10011600_1616","1160052"
"0","1","16","0","710","0.623376623376623","560","0","9","53","0","1160053"
"0","2","17","0","0","0","0","vo_10011600","0","1","vo_10011600_1701","1170001"
"0","1","17","0","160","0.664935064935065","0","0","1","2","0","1170002"
"1","4","17","2.16493506493507","0","0","0","0","1","3","0","1170003"
"0","2","17","0","0","0","0","vo_10011600","0","4","vo_10011600_1702","1170004"
"0","1","17","0","125","0.730519480519481","0","0","2","5","0","1170005"
"1","4","17","1.53051948051948","0","0","0","0","2","6","0","1170006"
"0","2","17","0","0","0","0","vo_10011600","0","7","vo_10011600_1703","1170007"
"0","1","17","0","770","3.35064935064935","125","0","2","8","0","1170008"
"1","4","17","4.85064935064935","0","0","0","0","2","9","0","1170009"
"0","2","17","0","0","0","0","vo_10011600","0","10","vo_10011600_1704","1170010"
"0","1","17","0","205","0.851948051948052","0","0","3","11","0","1170011"
"1","4","17","2.10194805194805","0","0","0","0","3","12","0","1170012"
"0","2","17","0","0","0","0","vo_10011600","0","13","vo_10011600_1705","1170013"
"0","1","17","0","730","2.72727272727273","205","0","3","14","0","1170014"
"1","4","17","4.47727272727273","0","0","0","0","3","15","0","1170015"
"0","2","17","0","0","0","0","vo_10011600","0","16","vo_10011600_1706","1170016"
"0","1","17","0","432","1.66233766233766","0","0","4","17","0","1170017"
"1","4","17","2.86233766233766","0","0","0","0","4","18","0","1170018"
"0","2","17","0","0","0","0","vo_10011600","0","19","vo_10011600_1707","1170019"
"0","1","17","0","710","1.28831168831169","432","0","4","20","0","1170020"
"1","4","17","3.03831168831169","0","0","0","0","4","21","0","1170021"
"0","2","17","0","0","0","0","vo_10011600","0","22","vo_10011600_1708","1170022"
"0","1","17","0","718","2.36883116883117","0","0","5","23","0","1170023"
"1","4","17","3.76883116883117","0","0","0","0","5","24","0","1170024"
"0","2","17","0","0","0","0","vo_10011600","0","25","vo_10011600_1709","1170025"
"0","1","17","0","333","1.4961038961039","0","0","6","26","0","1170026"
"1","4","17","2.2461038961039","0","0","0","0","6","27","0","1170027"
"0","2","17","0","0","0","0","vo_10011600","0","28","vo_10011600_1710","1170028"
"0","1","17","0","595","0.976623376623377","333","0","6","29","0","1170029"
"1","4","17","1.97662337662338","0","0","0","0","6","30","0","1170030"
"0","2","17","0","0","0","0","vo_10011600","0","31","vo_10011600_1711","1170031"
"0","1","17","0","316","1.3838961038961","0","0","7","32","0","1170032"
"1","4","17","2.7838961038961","0","0","0","0","7","33","0","1170033"
"0","2","17","0","0","0","0","vo_10011600","0","34","vo_10011600_1712","1170034"
"0","1","17","0","527","0.818701298701299","316","0","7","35","0","1170035"
"1","4","17","1.8187012987013","0","0","0","0","7","36","0","1170036"
"0","2","17","0","0","0","0","vo_10011600","0","37","vo_10011600_1713","1170037"
"0","1","17","0","740","0.872727272727273","527","0","7","38","0","1170038"
"1","4","17","2.67272727272727","0","0","0","0","7","39","0","1170039"
"0","2","17","0","0","0","0","vo_10011600","0","40","vo_10011600_1714","1170040"
"0","1","17","0","180","0.581818181818182","0","0","8","41","0","1170041"
"1","4","17","1.38181818181818","0","0","0","0","8","42","0","1170042"
"0","2","17","0","0","0","0","vo_10011600","0","43","vo_10011600_1715","1170043"
"0","1","17","0","723","1.35064935064935","180","0","8","44","0","1170044"
"1","4","17","2.60064935064935","0","0","0","0","8","45","0","1170045"
"0","2","17","0","0","0","0","vo_10011600","0","46","vo_10011600_1716","1170046"
"0","1","17","0","723","0.976623376623377","723","0","8","47","0","1170047"
"1","4","17","2.97662337662338","0","0","0","0","8","48","0","1170048"
"0","1","17","0","470","0.01","0","0","9","49","0","1170049"
"1","4","17","0","0","0","0","0","9","50","0","1170050"
"0","2","17","0","0","0","0","vo_10011600","0","51","vo_10011600_1717","1170051"
"0","1","17","0","700","1.19480519480519","470","0","9","52","0","1170052"
